Sample_ID	Patient_ID	Sample_Type	chrom	arm	arm_length	altered_bp	w_mean_seg	frac_altered	n_segments	ArmClass	ArmDir	ArmLabel
GLSS-SF-0001-R1	GLSS-SF-0001	Recurrence	chr5	5q	132515260	15017357	-0.8655719999999999	0.1133254917207271	3	Segmental	Loss	chr55q
GLSS-SF-0001-R1	GLSS-SF-0001	Recurrence	chr6	6p	61000000	51022887	0.4665758982657332	0.8364407704918033	5	Aneuploid	Gain	chr66p
GLSS-SF-0001-R1	GLSS-SF-0001	Recurrence	chr6	6q	110115067	30282526	-0.849138	0.2750080150248648	2	Segmental	Loss	chr66q
GLSS-SF-0001-R1	GLSS-SF-0001	Recurrence	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-SF-0001-R1	GLSS-SF-0001	Recurrence	chr7	7q	99238663	0	0	0	1	Neutral	Neutral	chr77q
GLSS-SF-0001-R1	GLSS-SF-0001	Recurrence	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-SF-0001-R1	GLSS-SF-0001	Recurrence	chr8	8q	100764022	7136708	-0.8630639999999998	0.07082595412874647	2	Segmental	Loss	chr88q
GLSS-SF-0001-R1	GLSS-SF-0001	Recurrence	chr9	9p	49000000	27087825	-0.860252045353992	0.5528127551020409	4	Segmental	Loss	chr99p
GLSS-SF-0001-R1	GLSS-SF-0001	Recurrence	chr9	9q	92213431	47356754	0.5840934495876554	0.5135559265764659	3	Segmental	Gain	chr99q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr1	1p	125000000	0	0	0	1	Neutral	Neutral	chr11p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr1	1q	124250621	0	0	0	2	Neutral	Neutral	chr11q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr10	10q	95334747	25840331	-0.48737424751823033	0.2710484037892291	4	Segmental	Loss	chr1010q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr11	11p	53700000	4113732	-0.3495210186789028	0.07660581005586592	5	Segmental	Loss	chr1111p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr11	11q	81306516	5927298	-0.403978	0.07290065165256866	2	Segmental	Loss	chr1111q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr12	12q	98051895	53065081	-0.477099	0.5411938341426241	3	Segmental	Loss	chr1212q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr18	18p	17200000	545244	0.401273	0.031700232558139536	2	Segmental	Gain	chr1818p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr19	19q	32628983	27317304	-0.40987799999999996	0.8372097898362324	2	Aneuploid	Loss	chr1919q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr20	20q	35525520	2004755	-0.454784	0.05643140480420836	2	Segmental	Loss	chr2020q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr3	3q	107022430	76875260	-0.3897313229267647	0.7183097973013695	6	Segmental	Loss	chr33q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr5	5q	132515260	15092644	-0.48524399999999995	0.11389363006192646	3	Segmental	Loss	chr55q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr6	6p	61000000	50736406	0.34747194866585546	0.8317443606557378	5	Aneuploid	Gain	chr66p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr6	6q	110115067	41254839	-0.4218343505730322	0.3746520809908784	4	Segmental	Loss	chr66q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr7	7q	99238663	0	0	0	1	Neutral	Neutral	chr77q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr8	8q	100764022	7132154	-0.420324	0.07078075942621663	2	Segmental	Loss	chr88q
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr9	9p	49000000	0	0	0	1	Neutral	Neutral	chr99p
GLSS-SF-0001-TP	GLSS-SF-0001	Primary	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr1	1p	125000000	0	0	0	1	Neutral	Neutral	chr11p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr10	10q	95334747	0	0	0	3	Neutral	Neutral	chr1010q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr11	11p	53700000	0	0	0	2	Neutral	Neutral	chr1111p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr12	12q	98051895	17909074	-0.25924523827764634	0.18264893299614454	5	Segmental	Loss	chr1212q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr14	14q	89749540	47937475	-0.221369	0.5341250216992756	2	Segmental	Loss	chr1414q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr17	17p	24000000	0	0	0	4	Neutral	Neutral	chr1717p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr18	18p	17200000	3420887	0.5255489999999999	0.19888877906976743	2	Segmental	Gain	chr1818p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr19	19q	32628983	16742950	-0.7591931878582926	0.5131312244699751	6	Segmental	Loss	chr1919q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr4	4q	140754276	0	0	0	2	Neutral	Neutral	chr44q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr6	6p	61000000	0	0	0	3	Neutral	Neutral	chr66p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr6	6q	110115067	37101093	-0.8197296718254096	0.3369302131923509	7	Segmental	Loss	chr66q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr7	7q	99238663	79097214	0.45385099999999995	0.7970403027295924	2	Segmental	Gain	chr77q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr9	9p	49000000	0	0	0	2	Neutral	Neutral	chr99p
GLSS-SF-0002-R1	GLSS-SF-0002	Recurrence	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr1	1p	125000000	0	0	0	2	Neutral	Neutral	chr11p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr17	17p	24000000	0	0	0	2	Neutral	Neutral	chr1717p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr18	18p	17200000	3420887	0.35362899999999997	0.19888877906976743	2	Segmental	Gain	chr1818p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr19	19q	32628983	16872106	-0.6407690892774145	0.51708954581882	3	Segmental	Loss	chr1919q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr6	6p	61000000	63242	-0.555027	0.0010367540983606557	3	Segmental	Loss	chr66p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr6	6q	110115067	37100674	-0.8636962300923697	0.33692640808182955	11	Segmental	Loss	chr66q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr7	7q	99238663	89279091	0.41446284278792667	0.8996402037379323	4	Aneuploid	Gain	chr77q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr9	9p	49000000	0	0	0	1	Neutral	Neutral	chr99p
GLSS-SF-0002-TP	GLSS-SF-0002	Primary	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr1	1p	125000000	10857036	-0.8341339115192212	0.086856288	11	Segmental	Loss	chr11p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr1	1q	124250621	78231	-15.471059000000002	6.296226076809709e-4	3	Segmental	Loss	chr11q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr10	10p	40200000	34761395	0.514558	0.8647113184079602	2	Aneuploid	Gain	chr1010p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr10	10q	95334747	24133703	-0.299691	0.2531469769359119	3	Segmental	Loss	chr1010q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr12	12p	35800000	10566353	0.310307	0.2951495251396648	2	Segmental	Gain	chr1212p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr13	13q	97269878	27676025	-0.8502249448005268	0.28452821746111373	17	Segmental	Loss	chr1313q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr14	14q	89749540	191175	1.297992	0.0021300944829355114	2	Segmental	Gain	chr1414q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr15	15q	83531392	2895950	0.232084	0.03466900204416562	2	Segmental	Gain	chr1515q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr17	17p	24000000	10698932	-0.23824777090928326	0.44578883333333336	17	Segmental	Loss	chr1717p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr18	18q	60877248	497213	-1.8682201313863476	0.00816746841118705	3	Segmental	Loss	chr1818q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr19	19p	26500000	1017299	-0.310113	0.03838864150943396	3	Segmental	Loss	chr1919p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr19	19q	32628983	1495604	-0.36082	0.04583667226159026	3	Segmental	Loss	chr1919q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr2	2q	149899373	7671352	-0.299039	0.051176678370762764	3	Segmental	Loss	chr22q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr20	20q	35525520	347243	-0.8376239999999999	0.00977446635545377	2	Segmental	Loss	chr2020q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr3	3q	107022430	1386114	-0.30812	0.012951621449821314	2	Segmental	Loss	chr33q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr6	6p	61000000	8055583	-0.8335952081522839	0.13205873770491802	4	Segmental	Loss	chr66p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr7	7q	99238663	70091965	0.521742	0.7062969500102999	2	Segmental	Gain	chr77q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr9	9p	49000000	14817678	-0.8444042039569898	0.3024015918367347	13	Segmental	Loss	chr99p
GLSS-SF-0004-R3	GLSS-SF-0004	Recurrence	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr1	1p	125000000	0	0	0	1	Neutral	Neutral	chr11p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr11	11p	53700000	9343329	-0.6007662495470298	0.17399122905027933	7	Segmental	Loss	chr1111p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr13	13q	97269878	26638024	-0.6432898507340483	0.2738568665625344	6	Segmental	Loss	chr1313q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr14	14q	89749540	191175	1.006255	0.0021300944829355114	2	Segmental	Gain	chr1414q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr17	17p	24000000	0	0	0	10	Neutral	Neutral	chr1717p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr19	19q	32628983	0	0	0	1	Neutral	Neutral	chr1919q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr6	6p	61000000	0	0	0	1	Neutral	Neutral	chr66p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-SF-0004-TP	GLSS-SF-0004	Primary	chr7	7q	99238663	0	0	0	1	Neutral	Neutral	chr77q
