filename	chr	Arm	type	arm_size	sv_count	sv_size_sum	chr_arm_length_mb	sv_rate	sv_proportion	region
6324B	chr8	q	INV	100988875	16	0.010232	100.988875	0.158433292776061	0.000101318090730291	chr8q
6324B	chr9	p	DEL	46267185	1140	0.68288	46.267185	24.6394934120155	0.0147594888256115	chr9p
6324B	chr9	p	DUP	46267185	16	0.171296	46.267185	0.345817451396708	0.00370232163465316	chr9p
6324B	chr9	p	INS	46267185	1100	0.0011	46.267185	23.7749497835237	2.37749497835237e-05	chr9p
6324B	chr9	q	DEL	104350062	1140	0.68288	104.350062	10.9247659095785	0.00654412644239732	chr9q
6324B	chr9	q	DUP	104350062	16	0.171296	104.350062	0.153330047853733	0.00164155149232207	chr9q
6324B	chr9	q	INS	104350062	1100	0.0011	104.350062	10.5414407899441	1.05414407899441e-05	chr9q
6324B	chrX	p	DEL	59373565	704	0.348728	59.373565	11.8571286733414	0.00587345563635938	chrXp
6324B	chrX	p	DUP	59373565	8	0.041208	59.373565	0.134740098560698	0.000694046247686155	chrXp
6324B	chrX	p	INS	59373565	588	0.000588	59.373565	9.90339724421129	9.90339724421129e-06	chrXp
6324B	chrX	p	INV	59373565	8	0.010728	59.373565	0.134740098560698	0.000180686472169896	chrXp
6324B	chrX	q	DEL	94886001	704	0.348728	94.886001	7.419429553154	0.00367523129149473	chrXq
6324B	chrX	q	DUP	94886001	8	0.041208	94.886001	0.0843116994676591	0.000434289563957912	chrXq
6324B	chrX	q	INS	94886001	588	0.000588	94.886001	6.19690991087294	6.19690991087294e-06	chrXq
6324B	chrX	q	INV	94886001	8	0.010728	94.886001	0.0843116994676591	0.000113061988986131	chrXq
6324B	chrY	p	DEL	10724418	260	0.209112	10.724418	24.2437398467684	0.0194986804878363	chrYp
6324B	chrY	p	DUP	10724418	4	0.06312	10.724418	0.372980613027206	0.00588563407356931	chrYp
6324B	chrY	p	INS	10724418	116	0.000116	10.724418	10.816437777789	1.0816437777789e-05	chrYp
6324B	chrY	q	DEL	51735611	260	0.209112	51.735611	5.02555193559036	0.00404193544751989	chrYq
6324B	chrY	q	DUP	51735611	4	0.06312	51.735611	0.0773161836244671	0.00122004937759409	chrYq
6324B	chrY	q	INS	51735611	116	0.000116	51.735611	2.24216932510955	2.24216932510955e-06	chrYq
6365A	chr1	p	DEL	124048267	2244	1.648204	124.048267	18.0897327650696	0.0132867958566483	chr1p
6365A	chr1	p	DUP	124048267	24	22.73182	124.048267	0.193473077701279	0.183249799047979	chr1p
6365A	chr1	p	INS	124048267	2232	0.002232	124.048267	17.9929962262189	1.79929962262189e-05	chr1p
6365A	chr1	q	DEL	124339061	2244	1.648204	124.339061	18.047425981446	0.0132557217880228	chr1q
6365A	chr1	q	DUP	124339061	24	22.73182	124.339061	0.193020598732043	0.182821229444543	chr1q
6365A	chr1	q	INS	124339061	2232	0.002232	124.339061	17.95091568208	1.795091568208e-05	chr1q
6365A	chr10	p	DEL	40649191	1544	1.124596	40.649191	37.9835357608962	0.0276658888488088	chr10p
6365A	chr10	p	DUP	40649191	12	0.195012	40.649191	0.295208827157224	0.00479743865013205	chr10p
6365A	chr10	p	INS	40649191	1400	0.0014	40.649191	34.4410298350095	3.44410298350095e-05	chr10p
6365A	chr10	q	DEL	94108943	1544	1.124596	94.108943	16.4065172849726	0.0119499376377014	chr10q
6365A	chr10	q	DUP	94108943	12	0.195012	94.108943	0.127511792370253	0.00207219413780899	chr10q
6365A	chr10	q	INS	94108943	1400	0.0014	94.108943	14.8763757765295	1.48763757765295e-05	chr10q
6365A	chr11	p	DEL	52743313	1508	505.396916	52.743313	28.5913021808092	9.58219890358423	chr11p
6365A	chr11	p	DUP	52743313	84	693.456252	52.743313	1.59261895436868	13.1477567971508	chr11p
6365A	chr11	p	INS	52743313	1344	0.001344	52.743313	25.4819032698989	2.54819032698989e-05	chr11p
6365A	chr11	q	DEL	82384456	1508	505.396916	82.384456	18.3044238345156	6.13461495697684	chr11q
6365A	chr11	q	DUP	82384456	84	693.456252	82.384456	1.01960981571572	8.41731906319804	chr11q
6365A	chr11	q	INS	82384456	1344	0.001344	82.384456	16.3137570514515	1.63137570514515e-05	chr11q
6365A	chr12	p	DEL	35911664	1404	0.874516	35.911664	39.0959327309367	0.0243518651767292	chr12p
6365A	chr12	p	DUP	35911664	16	0.06598	35.911664	0.445537694939449	0.00183728606950655	chr12p
6365A	chr12	p	INS	35911664	1548	0.001548	35.911664	43.1057719853917	4.31057719853917e-05	chr12p
6365A	chr12	q	DEL	97412884	1404	0.874516	97.412884	14.4128778694202	0.00897741617012386	chr12q
6365A	chr12	q	DUP	97412884	16	0.06598	97.412884	0.164249320449233	0.000677323135202526	chr12q
6365A	chr12	q	INS	97412884	1548	0.001548	97.412884	15.8911217534633	1.58911217534633e-05	chr12q
6365A	chr13	p	DEL	16522942	1272	0.523432	16.522942	76.9838688533797	0.0316791041208037	chr13p
6365A	chr13	p	DUP	16522942	8	0.000984	16.522942	0.48417527580742	5.95535589243126e-05	chr13p
6365A	chr13	p	INS	16522942	1160	0.00116	16.522942	70.2054149920759	7.02054149920759e-05	chr13p
6365A	chr13	p	INV	16522942	8	0.01964	16.522942	0.48417527580742	0.00118865030210722	chr13p
6365A	chr13	q	DEL	97043744	1272	0.523432	97.043744	13.107490988806	0.00539377376041881	chr13q
6365A	chr13	q	DUP	97043744	8	0.000984	97.043744	0.0824370502440631	1.01397571800198e-05	chr13q
6365A	chr13	q	INS	97043744	1160	0.00116	97.043744	11.9533722853892	1.19533722853892e-05	chr13q
6365A	chr13	q	INV	97043744	8	0.01964	97.043744	0.0824370502440631	0.000202382958349175	chr13q
6365A	chr14	p	DEL	11400261	872	0.536484	11.400261	76.4894768637315	0.047058922598351	chr14p
6365A	chr14	p	DUP	11400261	24	0.044368	11.400261	2.10521495955224	0.00389184072189224	chr14p
6365A	chr14	p	INS	11400261	740	0.00074	11.400261	64.9107945861941	6.49107945861941e-05	chr14p
6365A	chr14	q	DEL	89761231	872	0.536484	89.761231	9.71466177864695	0.00597678968997205	chr14q
6365A	chr14	q	DUP	89761231	24	0.044368	89.761231	0.267376012256338	0.00049428912132455	chr14q
6365A	chr14	q	INS	89761231	740	0.00074	89.761231	8.24409371123709	8.24409371123709e-06	chr14q
6365A	chr15	p	DEL	17186630	784	0.482124	17.18663	45.6168544967803	0.0280522708640379	chr15p
6365A	chr15	p	DUP	17186630	8	49.453144	17.18663	0.465478107110003	2.8774194824698	chr15p
6365A	chr15	p	INS	17186630	760	0.00076	17.18663	44.2204201754503	4.42204201754503e-05	chr15p
6365A	chr15	q	DEL	82566565	784	0.482124	82.566565	9.49536897895656	0.00583921591021741	chr15q
6365A	chr15	q	DUP	82566565	8	49.453144	82.566565	0.0968915201934342	0.598948787563101	chr15q
6365A	chr15	q	INS	82566565	760	0.00076	82.566565	9.20469441837625	9.20469441837625e-06	chr15q
6365A	chr16	p	DEL	36838903	1172	1.034688	36.838903	31.8141938157062	0.0280868298385541	chr16p
6365A	chr16	p	DUP	36838903	4	0.00688	36.838903	0.108580866265209	0.000186759089976159	chr16p
6365A	chr16	p	INS	36838903	1032	0.001032	36.838903	28.0138634964239	2.80138634964239e-05	chr16p
6365A	chr16	p	INV	36838903	16	0.008744	36.838903	0.434323465060835	0.000237357773655746	chr16p
6365A	chr16	q	DEL	59491471	1172	1.034688	59.491471	19.7003029224139	0.0173922073636404	chr16q
6365A	chr16	q	DUP	59491471	4	0.00688	59.491471	0.0672365287454398	0.000115646829442157	chr16q
6365A	chr16	q	INS	59491471	1032	0.001032	59.491471	17.3470244163235	1.73470244163235e-05	chr16q
6365A	chr16	q	INV	59491471	16	0.008744	59.491471	0.268946114981759	0.000146979051837531	chr16q
6365A	chr17	p	DEL	25689679	1064	0.546172	25.689679	41.4174112490857	0.0212603668578342	chr17p
6365A	chr17	p	DUP	25689679	12	0.026028	25.689679	0.467113660703974	0.00101316953006692	chr17p
6365A	chr17	p	INS	25689679	916	0.000916	25.689679	35.65634276707	3.565634276707e-05	chr17p
6365A	chr17	q	DEL	58587218	1064	0.546172	58.587218	18.160957907235	0.00932237472002852	chr17q
6365A	chr17	q	DUP	58587218	12	0.026028	58.587218	0.204822833540244	0.00044426072594879	chr17q
6365A	chr17	q	INS	58587218	916	0.000916	58.587218	15.6348096269053	1.56348096269053e-05	chr17q
6365A	chr18	p	DEL	18449624	864	0.821132	18.449624	46.8302226647004	0.0445067064781374	chr18p
6365A	chr18	p	DUP	18449624	4	0	18.449624	0.21680658641065	0	chr18p
6365A	chr18	p	INS	18449624	1000	0.001	18.449624	54.2016466026625	5.42016466026625e-05	chr18p
6365A	chr18	q	DEL	62092914	864	0.821132	62.092914	13.9146312250702	0.0132242464897041	chr18q
6365A	chr18	q	DUP	62092914	4	0	62.092914	0.0644195890049547	0	chr18q
6365A	chr18	q	INS	62092914	1000	0.001	62.092914	16.1048972512387	1.61048972512387e-05	chr18q
6365A	chr19	p	DEL	27792923	928	0.372076	27.792923	33.3897949488796	0.0133874367946113	chr19p
6365A	chr19	p	DUP	27792923	8	0.006076	27.792923	0.287843059904135	0.00021861680399719	chr19p
6365A	chr19	p	INS	27792923	860	0.00086	27.792923	30.9431289396945	3.09431289396945e-05	chr19p
6365A	chr19	q	DEL	33914441	928	0.372076	33.914441	27.3629749639689	0.0109710196904027	chr19q
6365A	chr19	q	DUP	33914441	8	0.006076	33.914441	0.235887715206628	0.000179156719699434	chr19q
6365A	chr19	q	INS	33914441	860	0.00086	33.914441	25.3579293847126	2.53579293847125e-05	chr19q
6365A	chr2	p	DEL	93503283	2616	1.9238	93.503283	27.9776272668415	0.0205746786452407	chr2p
6365A	chr2	p	DUP	93503283	16	0.144728	93.503283	0.171116986341538	0.00154783869995239	chr2p
6365A	chr2	p	INS	93503283	2380	0.00238	93.503283	25.4536517183038	2.54536517183038e-05	chr2p
6365A	chr2	p	INV	93503283	8	0.014752	93.503283	0.0855584931707692	0.000157769861406898	chr2p
6365A	chr2	q	DEL	149193469	2616	1.9238	149.193469	17.5342796004026	0.012894666320816	chr2q
6365A	chr2	q	DUP	149193469	16	0.144728	149.193469	0.107243300308273	0.000970069272938482	chr2q
6365A	chr2	q	INS	149193469	2380	0.00238	149.193469	15.9524409208556	1.59524409208556e-05	chr2q
6365A	chr2	q	INV	149193469	8	0.014752	149.193469	0.0536216501541364	9.88783228842276e-05	chr2q
6365A	chr20	p	DEL	28012753	884	0.335316	28.012753	31.5570554597044	0.0119701194666586	chr20p
6365A	chr20	p	DUP	28012753	8	0.27764	28.012753	0.285584212305017	0.00991120008804561	chr20p
6365A	chr20	p	INS	28012753	844	0.000844	28.012753	30.1291343981793	3.01291343981793e-05	chr20p
6365A	chr20	p	INV	28012753	8	0.004944	28.012753	0.285584212305017	0.0001764910432045	chr20p
6365A	chr20	q	DEL	38197502	884	0.335316	38.197502	23.1428746309117	0.00877847980739683	chr20q
6365A	chr20	q	DUP	38197502	8	0.27764	38.197502	0.209437779465265	0.00726853813634201	chr20q
6365A	chr20	q	INS	38197502	844	0.000844	38.197502	22.0956857335854	2.20956857335854e-05	chr20q
6365A	chr20	q	INV	38197502	8	0.004944	38.197502	0.209437779465265	0.000129432547709533	chr20q
6365A	chr21	p	DEL	11134529	624	0.202096	11.134529	56.0418855615716	0.0181503860648259	chr21p
6365A	chr21	p	DUP	11134529	4	0.001856	11.134529	0.35924285616392	0.000166688685260059	chr21p
6365A	chr21	p	INS	11134529	584	0.000584	11.134529	52.4494569999324	5.24494569999324e-05	chr21p
6365A	chr21	q	DEL	33956153	624	0.202096	33.956153	18.3766400157285	0.00595167538560684	chr21q
6365A	chr21	q	DUP	33956153	4	0.001856	33.956153	0.117798974459798	5.46587241493464e-05	chr21q
6365A	chr21	q	INS	33956153	584	0.000584	33.956153	17.1986502711305	1.71986502711305e-05	chr21q
6365A	chr22	p	DEL	14249622	780	0.558052	14.249622	54.7382941105385	0.0391625826986849	chr22p
6365A	chr22	p	DUP	14249622	4	0.000348	14.249622	0.280709200566864	2.44217004493172e-05	chr22p
6365A	chr22	p	INS	14249622	772	0.000772	14.249622	54.1768757094048	5.41768757094048e-05	chr22p
6365A	chr22	q	DEL	37075304	780	0.558052	37.075304	21.0382630982608	0.0150518523057828	chr22q
6365A	chr22	q	DUP	37075304	4	0.000348	37.075304	0.10788852870903	9.38630199768557e-06	chr22q
6365A	chr22	q	INS	37075304	772	0.000772	37.075304	20.8224860408427	2.08224860408427e-05	chr22q
6365A	chr3	p	DEL	94076514	1592	1.766104	94.076514	16.9223957426824	0.0187730595544814	chr3p
6365A	chr3	p	DUP	94076514	16	0.43604	94.076514	0.170074329072185	0.00463495065303972	chr3p
6365A	chr3	p	INS	94076514	1640	0.00164	94.076514	17.4326187298989	1.74326187298989e-05	chr3p
6365A	chr3	q	DEL	107029434	1592	1.766104	107.029434	14.8744129582148	0.016501105667811	chr3q
6365A	chr3	q	DUP	107029434	16	0.43604	107.029434	0.149491587519747	0.00407401948888191	chr3q
6365A	chr3	q	INS	107029434	1640	0.00164	107.029434	15.3228877207741	1.53228877207741e-05	chr3q
6365A	chr4	p	DEL	52452474	1916	1.426692	52.452474	36.5283056048033	0.0271997084446389	chr4p
6365A	chr4	p	DUP	52452474	8	0.012368	52.452474	0.152519021314419	0.000235794406952092	chr4p
6365A	chr4	p	INS	52452474	2108	0.002108	52.452474	40.1887621163494	4.01887621163494e-05	chr4p
6365A	chr4	q	DEL	141122471	1916	1.426692	141.122471	13.5768597759318	0.0101096018932378	chr4q
6365A	chr4	q	DUP	141122471	8	0.012368	141.122471	0.0566883497951223	8.76401887832591e-05	chr4q
6365A	chr4	q	INS	141122471	2108	0.002108	141.122471	14.9373801710147	1.49373801710147e-05	chr4q
6365A	chr5	p	DEL	48317879	1944	1.48302	48.317879	40.2335541259996	0.0306929863374177	chr5p
6365A	chr5	p	DUP	48317879	20	0.115504	48.317879	0.413925453971189	0.00239050228177441	chr5p
6365A	chr5	p	INS	48317879	1856	0.001856	48.317879	38.4122821285264	3.84122821285264e-05	chr5p
6365A	chr5	q	DEL	133727560	1944	1.48302	133.72756	14.5370183977035	0.011089860609137	chr5q
6365A	chr5	q	DUP	133727560	20	0.115504	133.72756	0.149557802445509	0.000863726220683306	chr5q
6365A	chr5	q	INS	133727560	1856	0.001856	133.72756	13.8789640669433	1.38789640669433e-05	chr5q
6365A	chr6	p	DEL	59672548	1856	2.099344	59.672548	31.1030794260704	0.0351810685208213	chr6p
6365A	chr6	p	DUP	59672548	4	0.0489	59.672548	0.0670324987630828	0.000819472297378687	chr6p
6365A	chr6	p	INS	59672548	1780	0.00178	59.672548	29.8294619495719	2.98294619495719e-05	chr6p
6365A	chr6	q	DEL	112454080	1856	2.099344	112.45408	16.5045145538517	0.0186684556042787	chr6q
6365A	chr6	q	DUP	112454080	4	0.0489	112.45408	0.0355700744695079	0.000434844160389734	chr6q
6365A	chr6	q	INS	112454080	1780	0.00178	112.45408	15.828683138931	1.5828683138931e-05	chr6q
6365A	chr7	p	DEL	62064435	1976	1.411116	62.064435	31.8378794554401	0.0227363062275521	chr7p
6365A	chr7	p	DUP	62064435	8	0.003852	62.064435	0.128898297390446	6.20645301934997e-05	chr7p
6365A	chr7	p	INS	62064435	2000	0.002	62.064435	32.2245743476115	3.22245743476115e-05	chr7p
6365A	chr7	p	INV	62064435	8	0.008752	62.064435	0.128898297390446	0.000141014737345148	chr7p
6365A	chr7	q	DEL	98502993	1976	1.411116	98.502993	20.0603041574584	0.014325615466324	chr7q
6365A	chr7	q	DUP	98502993	8	0.003852	98.502993	0.0812158063054998	3.91054107360981e-05	chr7q
6365A	chr7	q	INS	98502993	2000	0.002	98.502993	20.3039515763749	2.03039515763749e-05	chr7q
6365A	chr7	q	INV	98502993	8	0.008752	98.502993	0.0812158063054998	8.88500920982167e-05	chr7q
6365A	chr8	p	DEL	45270456	1436	0.607604	45.270456	31.720466875792	0.0134216452337039	chr8p
6365A	chr8	p	DUP	45270456	4	0.001364	45.270456	0.0883578464506741	3.01300256396799e-05	chr8p
6365A	chr8	p	INS	45270456	1644	0.001644	45.270456	36.3150748912271	3.63150748912271e-05	chr8p
6365A	chr8	p	INV	45270456	16	0.010232	45.270456	0.353431385802697	0.000226019371220824	chr8p
6365A	chr8	q	DEL	100988875	1436	0.607604	100.988875	14.2193880266515	0.0060165439014941	chr8q
6365A	chr8	q	DUP	100988875	4	0.001364	100.988875	0.0396083231940152	1.35064382091592e-05	chr8q
6365A	chr8	q	INS	100988875	1644	0.001644	100.988875	16.2790208327402	1.62790208327402e-05	chr8q
6365A	chr8	q	INV	100988875	16	0.010232	100.988875	0.158433292776061	0.000101318090730291	chr8q
6365A	chr9	p	DEL	46267185	1236	35.716612	46.267185	26.7143981203957	0.771964233397818	chr9p
6365A	chr9	p	DUP	46267185	12	0.212352	46.267185	0.259363088547531	0.00458968921493711	chr9p
6365A	chr9	p	INS	46267185	1236	0.001236	46.267185	26.7143981203957	2.67143981203957e-05	chr9p
6365A	chr9	q	DEL	104350062	1236	35.716612	104.350062	11.8447461967009	0.342276864195826	chr9q
6365A	chr9	q	DUP	104350062	12	0.212352	104.350062	0.1149975358903	0.00203499639511474	chr9q
6365A	chr9	q	INS	104350062	1236	0.001236	104.350062	11.8447461967009	1.18447461967009e-05	chr9q
6365A	chrX	p	DEL	59373565	884	0.469896	59.373565	14.8887808909571	0.00791422916915971	chrXp
6365A	chrX	p	DUP	59373565	28	0.855	59.373565	0.471590344962442	0.0144003480336746	chrXp
6365A	chrX	p	INS	59373565	820	0.00082	59.373565	13.8108601024715	1.38108601024715e-05	chrXp
6365A	chrX	q	DEL	94886001	884	0.469896	94.886001	9.31644279117633	0.00495221629163189	chrXq
6365A	chrX	q	DUP	94886001	28	0.855	94.886001	0.295090948136807	0.00901081288060607	chrXq
6365A	chrX	q	INS	94886001	820	0.00082	94.886001	8.64194919543506	8.64194919543506e-06	chrXq
6365A	chrY	p	DEL	10724418	212	0.092312	10.724418	19.7679724904419	0.00860764658744186	chrYp
6365A	chrY	p	INS	10724418	152	0.000152	10.724418	14.1732632950338	1.41732632950338e-05	chrYp
6365A	chrY	q	DEL	51735611	212	0.092312	51.735611	4.09775773209676	0.00178430288568545	chrYq
6365A	chrY	q	INS	51735611	152	0.000152	51.735611	2.93801497772975	2.93801497772975e-06	chrYq
6414C	chr1	p	DEL	124048267	1784	1.289712	124.048267	14.3814987757951	0.0103968562495113	chr1p
6414C	chr1	p	DUP	124048267	16	0.054528	124.048267	0.128982051800853	0.000439570832537306	chr1p
6414C	chr1	p	INS	124048267	1596	0.001596	124.048267	12.8659596671351	1.28659596671351e-05	chr1p
6414C	chr1	q	DEL	124339061	1784	1.289712	124.339061	14.3478645057485	0.0103725409346625	chr1q
6414C	chr1	q	DUP	124339061	16	0.054528	124.339061	0.128680399154695	0.000438542800319201	chr1q
6414C	chr1	q	INS	124339061	1596	0.001596	124.339061	12.8358698156808	1.28358698156808e-05	chr1q
6414C	chr10	p	DEL	40649191	1448	469.136364	40.649191	35.6218651436384	11.5410996494371	chr10p
6414C	chr10	p	DUP	40649191	72	667.625904	40.649191	1.77125296294335	16.4240883416351	chr10p
6414C	chr10	p	INS	40649191	1232	0.001232	40.649191	30.3081062548084	3.03081062548084e-05	chr10p
6414C	chr10	q	DEL	94108943	1448	469.136364	94.108943	15.3864229460106	4.98503488664196	chr10q
6414C	chr10	q	DUP	94108943	72	667.625904	94.108943	0.76507075422152	7.09418130432089	chr10q
6414C	chr10	q	INS	94108943	1232	0.001232	94.108943	13.091210683346	1.3091210683346e-05	chr10q
6414C	chr11	p	DEL	52743313	1380	1.086728	52.743313	26.1644542503426	0.0206040906076567	chr11p
6414C	chr11	p	DUP	52743313	12	0.016908	52.743313	0.22751699348124	0.000320571443815067	chr11p
6414C	chr11	p	INS	52743313	1164	0.001164	52.743313	22.0691483676803	2.20691483676803e-05	chr11p
6414C	chr11	q	DEL	82384456	1380	1.086728	82.384456	16.7507326867583	0.0131909349501561	chr11q
6414C	chr11	q	DUP	82384456	12	0.016908	82.384456	0.145658545102246	0.000205232890049065	chr11q
6414C	chr11	q	INS	82384456	1164	0.001164	82.384456	14.1288788749179	1.41288788749179e-05	chr11q
6414C	chr12	p	DEL	35911664	1484	1.046852	35.911664	41.3236212056339	0.029150751688922	chr12p
6414C	chr12	p	DUP	35911664	16	0.065344	35.911664	0.445537694939449	0.00181957594613271	chr12p
6414C	chr12	p	INS	35911664	1316	0.001316	35.911664	36.6454754087697	3.66454754087697e-05	chr12p
6414C	chr12	q	DEL	97412884	1484	1.046852	97.412884	15.2341244716664	0.0107465456006826	chr12q
6414C	chr12	q	DUP	97412884	16	0.065344	97.412884	0.164249320449233	0.000670794224714669	chr12q
6414C	chr12	q	INS	97412884	1316	0.001316	97.412884	13.5095066069494	1.35095066069494e-05	chr12q
6414C	chr13	p	DEL	16522942	1232	0.592616	16.522942	74.5629924743426	0.0358662519059862	chr13p
6414C	chr13	p	DUP	16522942	8	0.000372	16.522942	0.48417527580742	2.2514150325045e-05	chr13p
6414C	chr13	p	INS	16522942	1096	0.001096	16.522942	66.3320127856165	6.63320127856165e-05	chr13p
6414C	chr13	q	DEL	97043744	1232	0.592616	97.043744	12.6953057375857	0.00610668937092946	chr13q
6414C	chr13	q	DUP	97043744	8	0.000372	97.043744	0.0824370502440631	3.83332283634894e-06	chr13q
6414C	chr13	q	INS	97043744	1096	0.001096	97.043744	11.2938758834366	1.12938758834366e-05	chr13q
6414C	chr14	p	DEL	11400261	1008	1.01688	11.400261	88.4190283011942	0.0891979578362285	chr14p
6414C	chr14	p	INS	11400261	728	0.000728	11.400261	63.858187106418	6.3858187106418e-05	chr14p
6414C	chr14	q	DEL	89761231	1008	1.01688	89.761231	11.2297925147662	0.011328721639301	chr14q
6414C	chr14	q	INS	89761231	728	0.000728	89.761231	8.11040570510892	8.11040570510892e-06	chr14q
6414C	chr15	p	DEL	17186630	772	0.50354	17.18663	44.9186373361153	0.0292983557567714	chr15p
6414C	chr15	p	DUP	17186630	4	0.004996	17.18663	0.232739053555002	0.000290691077890197	chr15p
6414C	chr15	p	INS	17186630	612	0.000612	17.18663	35.6090751939153	3.56090751939153e-05	chr15p
6414C	chr15	q	DEL	82566565	772	0.50354	82.566565	9.3500316986664	0.00609859450977523	chr15q
6414C	chr15	q	DUP	82566565	4	0.004996	82.566565	0.0484457600967171	6.05087543607997e-05	chr15q
6414C	chr15	q	INS	82566565	612	0.000612	82.566565	7.41220129479772	7.41220129479772e-06	chr15q
6414C	chr16	p	DEL	36838903	1080	0.628132	36.838903	29.3168338916064	0.0170507791722245	chr16p
6414C	chr16	p	INS	36838903	908	0.000908	36.838903	24.6478566422024	2.46478566422024e-05	chr16p
6414C	chr16	p	INV	36838903	8	0.005296	36.838903	0.217161732530418	0.000143761066935136	chr16p
6414C	chr16	q	DEL	59491471	1080	0.628132	59.491471	18.1538627612688	0.0105583538184827	chr16q
