type	chr	filename	arm	sv_count	sv_size_sum	chr_length_mb	sv_rate	sv_proportion	region
INS	chr17	6439C	q	318	318	83.257441	3.81947842956163	3.81947842956163e-06	chr17q
INS	chr17	6478A	p	186	186	83.257441	2.23403455313982	2.23403455313982e-06	chr17p
INS	chr17	6478A	q	302	302	83.257441	3.62730341423777	3.62730341423777e-06	chr17q
INS	chr17	6483C	p	186	186	83.257441	2.23403455313982	2.23403455313982e-06	chr17p
INS	chr17	6483C	q	300	300	83.257441	3.60328153732229	3.60328153732229e-06	chr17q
INS	chr17	6500D	p	182	182	83.257441	2.18599079930886	2.18599079930886e-06	chr17p
INS	chr17	6500D	q	304	304	83.257441	3.65132529115326	3.65132529115326e-06	chr17q
INS	chr17	6605D	p	165	165	83.257441	1.98180484552726	1.98180484552726e-06	chr17p
INS	chr17	6605D	q	260	260	83.257441	3.12284399901265	3.12284399901265e-06	chr17q
INS	chr18	2436A	p	94	94	80.373285	1.16954284001208	1.16954284001208e-06	chr18p
INS	chr18	2436A	q	337	337	80.373285	4.19293550089436	4.19293550089436e-06	chr18q
INS	chr18	3188	p	49	49	80.373285	0.609655310219061	6.09655310219061e-07	chr18p
INS	chr18	3188	q	215	215	80.373285	2.67501819789996	2.67501819789996e-06	chr18q
INS	chr18	3988	p	143	143	80.373285	1.77919815023114	1.77919815023114e-06	chr18p
INS	chr18	3988	q	387	387	80.373285	4.81503275621993	4.81503275621993e-06	chr18q
INS	chr18	6265D	p	67	67	80.373285	0.833610322136267	8.33610322136267e-07	chr18p
INS	chr18	6265D	q	160	160	80.373285	1.99071121704183	1.99071121704183e-06	chr18q
INS	chr18	6266D	p	93	93	80.373285	1.15710089490556	1.15710089490556e-06	chr18p
INS	chr18	6266D	q	344	344	80.373285	4.28002911663994	4.28002911663994e-06	chr18q
INS	chr18	6269C	p	63	63	80.373285	0.783842541710221	7.83842541710221e-07	chr18p
INS	chr18	6269C	q	252	252	80.373285	3.13537016684089	3.13537016684088e-06	chr18q
INS	chr18	6277A	p	92	92	80.373285	1.14465894979905	1.14465894979905e-06	chr18p
INS	chr18	6277A	q	312	312	80.373285	3.88188687323157	3.88188687323157e-06	chr18q
INS	chr18	6285B	p	86	86	80.373285	1.07000727915998	1.07000727915998e-06	chr18p
INS	chr18	6285B	q	309	309	80.373285	3.84456103791204	3.84456103791204e-06	chr18q
INS	chr18	6298B	p	93	93	80.373285	1.15710089490556	1.15710089490556e-06	chr18p
INS	chr18	6298B	q	341	341	80.373285	4.2427032813204	4.2427032813204e-06	chr18q
INS	chr18	6314E	p	49	49	80.373285	0.609655310219061	6.09655310219061e-07	chr18p
INS	chr18	6314E	q	237	237	80.373285	2.94874099024321	2.94874099024321e-06	chr18q
INS	chr18	6324B	p	91	91	80.373285	1.13221700469254	1.13221700469254e-06	chr18p
INS	chr18	6324B	q	330	330	80.373285	4.10584188514878	4.10584188514878e-06	chr18q
INS	chr18	6365A	p	90	90	80.373285	1.11977505958603	1.11977505958603e-06	chr18p
INS	chr18	6365A	q	369	369	80.373285	4.59107774430272	4.59107774430272e-06	chr18q
INS	chr18	6414C	p	83	83	80.373285	1.03268144384045	1.03268144384045e-06	chr18p
INS	chr18	6414C	q	281	281	80.373285	3.49618657492972	3.49618657492972e-06	chr18q
INS	chr18	6423A	p	79	79	80.373285	0.982913663414404	9.82913663414404e-07	chr18p
INS	chr18	6423A	q	279	279	80.373285	3.47130268471669	3.47130268471669e-06	chr18q
INS	chr18	6436B	p	76	76	80.373285	0.94558782809487	9.4558782809487e-07	chr18p
INS	chr18	6436B	q	297	297	80.373285	3.6952576966339	3.6952576966339e-06	chr18q
INS	chr18	6439C	p	89	89	80.373285	1.10733311447952	1.10733311447952e-06	chr18p
INS	chr18	6439C	q	361	361	80.373285	4.49154218345063	4.49154218345063e-06	chr18q
INS	chr18	6478A	p	71	71	80.373285	0.883378102562313	8.83378102562313e-07	chr18p
INS	chr18	6478A	q	364	364	80.373285	4.52886801877017	4.52886801877017e-06	chr18q
INS	chr18	6483C	p	79	79	80.373285	0.982913663414404	9.82913663414404e-07	chr18p
INS	chr18	6483C	q	315	315	80.373285	3.91921270855111	3.91921270855111e-06	chr18q
INS	chr18	6500D	p	87	87	80.373285	1.0824492242665	1.0824492242665e-06	chr18p
INS	chr18	6500D	q	342	342	80.373285	4.25514522642692	4.25514522642692e-06	chr18q
INS	chr18	6605D	p	77	77	80.373285	0.958029773201382	9.58029773201382e-07	chr18p
INS	chr18	6605D	q	317	317	80.373285	3.94409659876413	3.94409659876413e-06	chr18q
INS	chr19	2436A	p	218	218	58.617616	3.7190185284915	3.7190185284915e-06	chr19p
INS	chr19	2436A	q	189	189	58.617616	3.22428670589401	3.22428670589401e-06	chr19q
INS	chr19	3188	p	152	152	58.617616	2.59307713913169	2.59307713913169e-06	chr19p
INS	chr19	3188	q	151	151	58.617616	2.57601742111109	2.57601742111109e-06	chr19q
INS	chr19	3988	p	323	323	58.617616	5.51028892065484	5.51028892065484e-06	chr19p
INS	chr19	3988	q	221	221	58.617616	3.77019768255331	3.77019768255331e-06	chr19q
INS	chr19	6265D	p	179	179	58.617616	3.05368952568798	3.05368952568798e-06	chr19p
INS	chr19	6265D	q	143	143	58.617616	2.43953967694626	2.43953967694626e-06	chr19q
INS	chr19	6266D	p	219	219	58.617616	3.73607824651211	3.73607824651211e-06	chr19p
INS	chr19	6266D	q	213	213	58.617616	3.63371993838849	3.63371993838849e-06	chr19q
INS	chr19	6269C	p	152	152	58.617616	2.59307713913169	2.59307713913169e-06	chr19p
INS	chr19	6269C	q	154	154	58.617616	2.6271965751729	2.6271965751729e-06	chr19q
INS	chr19	6277A	p	221	221	58.617616	3.77019768255331	3.77019768255331e-06	chr19p
INS	chr19	6277A	q	184	184	58.617616	3.13898811579099	3.13898811579099e-06	chr19q
INS	chr19	6285B	p	169	169	58.617616	2.88309234548195	2.88309234548195e-06	chr19p
INS	chr19	6285B	q	169	169	58.617616	2.88309234548195	2.88309234548195e-06	chr19q
INS	chr19	6298B	p	246	246	58.617616	4.19669063306839	4.19669063306839e-06	chr19p
INS	chr19	6298B	q	229	229	58.617616	3.90667542671814	3.90667542671814e-06	chr19q
INS	chr19	6314E	p	186	186	58.617616	3.1731075518322	3.1731075518322e-06	chr19p
INS	chr19	6314E	q	155	155	58.617616	2.6442562931935	2.6442562931935e-06	chr19q
INS	chr19	6324B	p	247	247	58.617616	4.213750351089	4.213750351089e-06	chr19p
INS	chr19	6324B	q	238	238	58.617616	4.06021288890357	4.06021288890357e-06	chr19q
INS	chr19	6365A	p	243	243	58.617616	4.14551147900658	4.14551147900658e-06	chr19p
INS	chr19	6365A	q	147	147	58.617616	2.50777854902867	2.50777854902867e-06	chr19q
INS	chr19	6414C	p	212	212	58.617616	3.61666022036788	3.61666022036788e-06	chr19p
INS	chr19	6414C	q	181	181	58.617616	3.08780896172918	3.08780896172918e-06	chr19q
INS	chr19	6423A	p	134	134	58.617616	2.28600221476083	2.28600221476083e-06	chr19p
INS	chr19	6423A	q	161	161	58.617616	2.74661460131712	2.74661460131712e-06	chr19q
INS	chr19	6436B	p	182	182	58.617616	3.10486867974979	3.10486867974979e-06	chr19p
INS	chr19	6436B	q	203	203	58.617616	3.46312275818245	3.46312275818245e-06	chr19q
INS	chr19	6439C	p	260	260	58.617616	4.43552668535684	4.43552668535684e-06	chr19p
INS	chr19	6439C	q	233	233	58.617616	3.97491429880055	3.97491429880055e-06	chr19q
INS	chr19	6478A	p	221	221	58.617616	3.77019768255331	3.77019768255331e-06	chr19p
INS	chr19	6478A	q	206	206	58.617616	3.51430191224426	3.51430191224426e-06	chr19q
INS	chr19	6483C	p	239	239	58.617616	4.07727260692417	4.07727260692417e-06	chr19p
INS	chr19	6483C	q	238	238	58.617616	4.06021288890357	4.06021288890357e-06	chr19q
INS	chr19	6500D	p	205	205	58.617616	3.49724219422366	3.49724219422366e-06	chr19p
INS	chr19	6500D	q	246	246	58.617616	4.19669063306839	4.19669063306839e-06	chr19q
INS	chr19	6605D	p	201	201	58.617616	3.42900332214125	3.42900332214125e-06	chr19p
INS	chr19	6605D	q	212	212	58.617616	3.61666022036788	3.61666022036788e-06	chr19q
INS	chr2	2436A	p	464	464	242.193529	1.91582327536092	1.91582327536092e-06	chr2p
INS	chr2	2436A	q	578	578	242.193529	2.38652123525563	2.38652123525563e-06	chr2q
INS	chr2	3188	p	312	312	242.193529	1.28822599550131	1.28822599550131e-06	chr2p
INS	chr2	3188	q	380	380	242.193529	1.56899319964903	1.56899319964903e-06	chr2q
INS	chr2	3988	p	501	501	242.193529	2.06859366585306	2.06859366585306e-06	chr2p
INS	chr2	3988	q	658	658	242.193529	2.71683559307648	2.71683559307648e-06	chr2q
INS	chr2	6265D	p	323	323	242.193529	1.33364421970167	1.33364421970167e-06	chr2p
INS	chr2	6265D	q	390	390	242.193529	1.61028249437664	1.61028249437664e-06	chr2q
INS	chr2	6266D	p	493	493	242.193529	2.03556223007098	2.03556223007098e-06	chr2p
INS	chr2	6266D	q	635	635	242.193529	2.62187021520298	2.62187021520298e-06	chr2q
INS	chr2	6269C	p	325	325	242.193529	1.3419020786472	1.3419020786472e-06	chr2p
INS	chr2	6269C	q	406	406	242.193529	1.6763453659408	1.67634536594081e-06	chr2q
INS	chr2	6277A	p	530	530	242.193529	2.18833262056312	2.18833262056312e-06	chr2p
INS	chr2	6277A	q	645	645	242.193529	2.66315950993059	2.66315950993059e-06	chr2q
INS	chr2	6285B	p	439	439	242.193529	1.8126000385419	1.81260003854191e-06	chr2p
INS	chr2	6285B	q	625	625	242.193529	2.58058092047538	2.58058092047538e-06	chr2q
INS	chr2	6298B	p	503	503	242.193529	2.07685152479858	2.07685152479858e-06	chr2p
INS	chr2	6298B	q	626	626	242.193529	2.58470984994814	2.58470984994814e-06	chr2q
INS	chr2	6314E	p	337	337	242.193529	1.39144923232032	1.39144923232032e-06	chr2p
INS	chr2	6314E	q	398	398	242.193529	1.64331393015872	1.64331393015872e-06	chr2q
INS	chr2	6324B	p	484	484	242.193529	1.99840186481613	1.99840186481613e-06	chr2p
INS	chr2	6324B	q	615	615	242.193529	2.53929162574777	2.53929162574777e-06	chr2q
INS	chr2	6365A	p	469	469	242.193529	1.93646792272472	1.93646792272472e-06	chr2p
INS	chr2	6365A	q	644	644	242.193529	2.65903058045783	2.65903058045783e-06	chr2q
INS	chr2	6414C	p	470	470	242.193529	1.94059685219748	1.94059685219748e-06	chr2p
INS	chr2	6414C	q	581	581	242.193529	2.39890802367391	2.39890802367391e-06	chr2q
INS	chr2	6423A	p	395	395	242.193529	1.63092714174044	1.63092714174044e-06	chr2p
INS	chr2	6423A	q	547	547	242.193529	2.25852442160005	2.25852442160005e-06	chr2q
INS	chr2	6436B	p	435	435	242.193529	1.79608432065086	1.79608432065086e-06	chr2p
INS	chr2	6436B	q	558	558	242.193529	2.30394264580042	2.30394264580042e-06	chr2q
INS	chr2	6439C	p	502	502	242.193529	2.07272259532582	2.07272259532582e-06	chr2p
INS	chr2	6439C	q	619	619	242.193529	2.55580734363881	2.55580734363881e-06	chr2q
INS	chr2	6478A	p	500	500	242.193529	2.0644647363803	2.0644647363803e-06	chr2p
INS	chr2	6478A	q	616	616	242.193529	2.54342055522053	2.54342055522053e-06	chr2q
INS	chr2	6483C	p	516	516	242.193529	2.13052760794447	2.13052760794447e-06	chr2p
INS	chr2	6483C	q	653	653	242.193529	2.69619094571267	2.69619094571267e-06	chr2q
INS	chr2	6500D	p	493	493	242.193529	2.03556223007098	2.03556223007098e-06	chr2p
INS	chr2	6500D	q	609	609	242.193529	2.51451804891121	2.51451804891121e-06	chr2q
INS	chr2	6605D	p	484	484	242.193529	1.99840186481613	1.99840186481613e-06	chr2p
INS	chr2	6605D	q	599	599	242.193529	2.4732287541836	2.4732287541836e-06	chr2q
INS	chr20	2436A	p	133	133	64.444167	2.06380198847166	2.06380198847166e-06	chr20p
INS	chr20	2436A	q	363	363	64.444167	5.63278287079108	5.63278287079108e-06	chr20q
INS	chr20	3188	p	67	67	64.444167	1.03965964832783	1.03965964832783e-06	chr20p
INS	chr20	3188	q	199	199	64.444167	3.0879443286155	3.0879443286155e-06	chr20q
INS	chr20	3988	p	174	174	64.444167	2.70001162401556	2.70001162401556e-06	chr20p
INS	chr20	3988	q	404	404	64.444167	6.26899250633498	6.26899250633498e-06	chr20q
INS	chr20	6265D	p	84	84	64.444167	1.30345388745579	1.30345388745579e-06	chr20p
INS	chr20	6265D	q	254	254	64.444167	3.94139627873536	3.94139627873536e-06	chr20q
INS	chr20	6266D	p	131	131	64.444167	2.03276737210367	2.03276737210367e-06	chr20p
INS	chr20	6266D	q	361	361	64.444167	5.60174825442309	5.60174825442309e-06	chr20q
INS	chr20	6269C	p	84	84	64.444167	1.30345388745579	1.30345388745579e-06	chr20p
INS	chr20	6269C	q	239	239	64.444167	3.7086366559754	3.7086366559754e-06	chr20q
INS	chr20	6277A	p	137	137	64.444167	2.12587122120765	2.12587122120765e-06	chr20p
INS	chr20	6277A	q	428	428	64.444167	6.64140790275092	6.64140790275092e-06	chr20q
INS	chr20	6285B	p	138	138	64.444167	2.14138852939165	2.14138852939165e-06	chr20p
INS	chr20	6285B	q	370	370	64.444167	5.74140402807907	5.74140402807907e-06	chr20q
INS	chr20	6298B	p	141	141	64.444167	2.18794045394364	2.18794045394364e-06	chr20p
INS	chr20	6298B	q	379	379	64.444167	5.88105980173504	5.88105980173504e-06	chr20q
INS	chr20	6314E	p	80	80	64.444167	1.2413846547198	1.2413846547198e-06	chr20p
INS	chr20	6314E	q	209	209	64.444167	3.24311741045547	3.24311741045547e-06	chr20q
INS	chr20	6324B	p	120	120	64.444167	1.8620769820797	1.8620769820797e-06	chr20p
INS	chr20	6324B	q	373	373	64.444167	5.78795595263106	5.78795595263106e-06	chr20q
INS	chr20	6365A	p	121	121	64.444167	1.87759429026369	1.87759429026369e-06	chr20p
INS	chr20	6365A	q	429	429	64.444167	6.65692521093492	6.65692521093492e-06	chr20q
INS	chr20	6414C	p	130	130	64.444167	2.01725006391967	2.01725006391967e-06	chr20p
INS	chr20	6414C	q	361	361	64.444167	5.60174825442309	5.60174825442309e-06	chr20q
INS	chr20	6423A	p	108	108	64.444167	1.67586928387173	1.67586928387173e-06	chr20p
INS	chr20	6423A	q	278	278	64.444167	4.3138116751513	4.3138116751513e-06	chr20q
INS	chr20	6436B	p	109	109	64.444167	1.69138659205572	1.69138659205572e-06	chr20p
INS	chr20	6436B	q	264	264	64.444167	4.09656936057533	4.09656936057533e-06	chr20q
INS	chr20	6439C	p	146	146	64.444167	2.26552699486363	2.26552699486363e-06	chr20p
INS	chr20	6439C	q	427	427	64.444167	6.62589059456692	6.62589059456692e-06	chr20q
INS	chr20	6478A	p	123	123	64.444167	1.90862890663169	1.90862890663169e-06	chr20p
INS	chr20	6478A	q	385	385	64.444167	5.97416365083903	5.97416365083903e-06	chr20q
INS	chr20	6483C	p	126	126	64.444167	1.95518083118368	1.95518083118368e-06	chr20p
INS	chr20	6483C	q	388	388	64.444167	6.02071557539102	6.02071557539102e-06	chr20q
INS	chr20	6500D	p	133	133	64.444167	2.06380198847166	2.06380198847166e-06	chr20p
INS	chr20	6500D	q	368	368	64.444167	5.71036941171107	5.71036941171107e-06	chr20q
INS	chr20	6605D	p	114	114	64.444167	1.76897313297571	1.76897313297571e-06	chr20p
INS	chr20	6605D	q	364	364	64.444167	5.64830017897508	5.64830017897508e-06	chr20q
INS	chr21	2436A	p	46	46	46.709983	0.984800187146289	9.84800187146289e-07	chr21p
INS	chr21	2436A	q	266	266	46.709983	5.69471412567202	5.69471412567202e-06	chr21q
INS	chr21	3188	p	74	74	46.709983	1.58424377932229	1.58424377932229e-06	chr21p
INS	chr21	3188	q	161	161	46.709983	3.44680065501201	3.44680065501201e-06	chr21q
INS	chr21	3988	p	94	94	46.709983	2.01241777373372	2.01241777373372e-06	chr21p
INS	chr21	3988	q	291	291	46.709983	6.22993161868631	6.22993161868631e-06	chr21q
INS	chr21	6265D	p	78	78	46.709983	1.66987857820458	1.66987857820458e-06	chr21p
INS	chr21	6265D	q	158	158	46.709983	3.3825745558503	3.3825745558503e-06	chr21q
INS	chr21	6266D	p	70	70	46.709983	1.49860898044001	1.49860898044001e-06	chr21p
INS	chr21	6266D	q	292	292	46.709983	6.25134031840688	6.25134031840688e-06	chr21q
INS	chr21	6269C	p	81	81	46.709983	1.73410467736629	1.73410467736629e-06	chr21p
INS	chr21	6269C	q	193	193	46.709983	4.1318790460703	4.1318790460703e-06	chr21q
INS	chr21	6277A	p	124	124	46.709983	2.65467876535087	2.65467876535087e-06	chr21p
INS	chr21	6277A	q	271	271	46.709983	5.80175762427488	5.80175762427488e-06	chr21q
INS	chr21	6285B	p	110	110	46.709983	2.35495696926287	2.35495696926287e-06	chr21p
INS	chr21	6285B	q	273	273	46.709983	5.84457502371602	5.84457502371602e-06	chr21q
INS	chr21	6298B	p	114	114	46.709983	2.44059176814515	2.44059176814515e-06	chr21p
INS	chr21	6298B	q	271	271	46.709983	5.80175762427488	5.80175762427488e-06	chr21q
INS	chr21	6314E	p	112	112	46.709983	2.39777436870401	2.39777436870401e-06	chr21p
INS	chr21	6314E	q	189	189	46.709983	4.04624424718802	4.04624424718802e-06	chr21q
INS	chr21	6324B	p	123	123	46.709983	2.6332700656303	2.6332700656303e-06	chr21p
INS	chr21	6324B	q	224	224	46.709983	4.79554873740802	4.79554873740802e-06	chr21q
INS	chr21	6365A	p	136	136	46.709983	2.91158316199773	2.91158316199773e-06	chr21p
INS	chr21	6365A	q	268	268	46.709983	5.73753152511316	5.73753152511316e-06	chr21q
INS	chr21	6414C	p	24	24	46.709983	0.513808793293716	5.13808793293716e-07	chr21p
INS	chr21	6414C	q	284	284	46.709983	6.08007072064231	6.08007072064231e-06	chr21q
INS	chr21	6423A	p	104	104	46.709983	2.22650477093944	2.22650477093944e-06	chr21p
INS	chr21	6423A	q	265	265	46.709983	5.67330542595145	5.67330542595145e-06	chr21q
INS	chr21	6436B	p	128	128	46.709983	2.74031356423315	2.74031356423315e-06	chr21p
INS	chr21	6436B	q	232	232	46.709983	4.96681833517259	4.96681833517259e-06	chr21q
INS	chr21	6439C	p	198	198	46.709983	4.23892254467316	4.23892254467316e-06	chr21p
INS	chr21	6439C	q	261	261	46.709983	5.58767062706916	5.58767062706916e-06	chr21q
INS	chr21	6478A	p	150	150	46.709983	3.21130495808573	3.21130495808573e-06	chr21p
INS	chr21	6478A	q	272	272	46.709983	5.82316632399545	5.82316632399545e-06	chr21q
INS	chr21	6483C	p	127	127	46.709983	2.71890486451258	2.71890486451258e-06	chr21p
INS	chr21	6483C	q	234	234	46.709983	5.00963573461373	5.00963573461373e-06	chr21q
INS	chr21	6500D	p	121	121	46.709983	2.59045266618915	2.59045266618915e-06	chr21p
INS	chr21	6500D	q	275	275	46.709983	5.88739242315717	5.88739242315717e-06	chr21q
INS	chr21	6605D	p	75	75	46.709983	1.60565247904286	1.60565247904286e-06	chr21p
INS	chr21	6605D	q	282	282	46.709983	6.03725332120117	6.03725332120117e-06	chr21q
INS	chr22	2436A	p	188	188	50.818468	3.69944249401615	3.69944249401615e-06	chr22p
INS	chr22	2436A	q	338	338	50.818468	6.65112533498649	6.65112533498649e-06	chr22q
INS	chr22	3188	p	97	97	50.818468	1.90875490382748	1.90875490382748e-06	chr22p
INS	chr22	3188	q	214	214	50.818468	4.21106751978434	4.21106751978434e-06	chr22q
INS	chr22	3988	p	39	39	50.818468	0.767437538652287	7.67437538652287e-07	chr22p
INS	chr22	3988	q	323	323	50.818468	6.35595705088945	6.35595705088945e-06	chr22q
INS	chr22	6265D	p	149	149	50.818468	2.93200495536386	2.93200495536386e-06	chr22p
INS	chr22	6265D	q	245	245	50.818468	4.82108197358488	4.82108197358488e-06	chr22q
INS	chr22	6266D	p	203	203	50.818468	3.99461077811318	3.99461077811319e-06	chr22p
INS	chr22	6266D	q	341	341	50.818468	6.71015899180589	6.71015899180589e-06	chr22q
INS	chr22	6269C	p	154	154	50.818468	3.03039438339621	3.03039438339621e-06	chr22p
INS	chr22	6269C	q	231	231	50.818468	4.54559157509431	4.54559157509431e-06	chr22q
INS	chr22	6277A	p	203	203	50.818468	3.99461077811318	3.99461077811319e-06	chr22p
INS	chr22	6277A	q	308	308	50.818468	6.06078876679242	6.06078876679242e-06	chr22q
INS	chr22	6285B	p	151	151	50.818468	2.9713607265768	2.9713607265768e-06	chr22p
INS	chr22	6285B	q	303	303	50.818468	5.96239933876007	5.96239933876007e-06	chr22q
INS	chr22	6298B	p	169	169	50.818468	3.32556266749324	3.32556266749324e-06	chr22p
INS	chr22	6298B	q	323	323	50.818468	6.35595705088945	6.35595705088945e-06	chr22q
INS	chr22	6314E	p	134	134	50.818468	2.63683667126683	2.63683667126683e-06	chr22p
INS	chr22	6314E	q	251	251	50.818468	4.93914928722369	4.93914928722369e-06	chr22q
INS	chr22	6324B	p	198	198	50.818468	3.89622135008084	3.89622135008084e-06	chr22p
INS	chr22	6324B	q	308	308	50.818468	6.06078876679242	6.06078876679242e-06	chr22q
INS	chr22	6365A	p	217	217	50.818468	4.27010117660375	4.27010117660375e-06	chr22p
INS	chr22	6365A	q	321	321	50.818468	6.31660127967651	6.31660127967651e-06	chr22q
INS	chr22	6414C	p	114	114	50.818468	2.24327895913745	2.24327895913745e-06	chr22p
INS	chr22	6414C	q	335	335	50.818468	6.59209167816708	6.59209167816708e-06	chr22q
INS	chr22	6423A	p	163	163	50.818468	3.20749535385443	3.20749535385443e-06	chr22p
INS	chr22	6423A	q	296	296	50.818468	5.82465413951479	5.82465413951479e-06	chr22q
INS	chr22	6436B	p	170	170	50.818468	3.34524055309971	3.34524055309971e-06	chr22p
INS	chr22	6436B	q	282	282	50.818468	5.54916374102423	5.54916374102423e-06	chr22q
INS	chr22	6439C	p	231	231	50.818468	4.54559157509431	4.54559157509431e-06	chr22p
INS	chr22	6439C	q	349	349	50.818468	6.86758207665764	6.86758207665764e-06	chr22q
INS	chr22	6478A	p	199	199	50.818468	3.91589923568731	3.91589923568731e-06	chr22p
INS	chr22	6478A	q	325	325	50.818468	6.39531282210239	6.39531282210239e-06	chr22q
INS	chr22	6483C	p	200	200	50.818468	3.93557712129378	3.93557712129378e-06	chr22p
INS	chr22	6483C	q	294	294	50.818468	5.78529836830185	5.78529836830185e-06	chr22q
INS	chr22	6500D	p	178	178	50.818468	3.50266363795146	3.50266363795146e-06	chr22p
INS	chr22	6500D	q	329	329	50.818468	6.47402436452827	6.47402436452827e-06	chr22q
INS	chr22	6605D	p	152	152	50.818468	2.99103861218327	2.99103861218327e-06	chr22p
INS	chr22	6605D	q	271	271	50.818468	5.33270699935307	5.33270699935307e-06	chr22q
INS	chr3	2436A	p	380	380	198.295559	1.91633136877261	1.91633136877261e-06	chr3p
INS	chr3	2436A	q	413	413	198.295559	2.08274961921865	2.08274961921865e-06	chr3q
INS	chr3	3188	p	210	210	198.295559	1.05902523011118	1.05902523011118e-06	chr3p
INS	chr3	3188	q	251	251	198.295559	1.26578729884717	1.26578729884717e-06	chr3q
