Sample_ID	Patient_ID	Sample_Type	chrom	arm	arm_length	altered_bp	w_mean_seg	frac_altered	n_segments	ArmClass	ArmDir	ArmLabel
GLSS-MD-0090-TP	GLSS-MD-0090	Primary	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr1	1p	125000000	0	0	0	2	Neutral	Neutral	chr11p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr1	1q	124250621	13712844	-0.564657	0.1103643900500103	3	Segmental	Loss	chr11q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr10	10p	40200000	37283514	0.50749	0.9274505970149254	2	Aneuploid	Gain	chr1010p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr11	11p	53700000	9226709	-0.6901172418893887	0.17181953445065176	5	Segmental	Loss	chr1111p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr11	11q	81306516	43704753	-0.5821870379732841	0.5375307558375764	17	Segmental	Loss	chr1111q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr12	12p	35800000	26975022	0.45463000000000003	0.7534922346368715	2	Segmental	Gain	chr1212p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr12	12q	98051895	58794277	-0.06702075096798962	0.599624076617795	8	Segmental	Loss	chr1212q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr13	13q	97269878	66546166	-0.571856869030862	0.6841395030843979	4	Segmental	Loss	chr1313q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr15	15q	83531392	71093434	-0.21209499999999998	0.8510983990306303	2	Aneuploid	Loss	chr1515q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr17	17p	24000000	0	0	0	4	Neutral	Neutral	chr1717p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr18	18p	17200000	13963168	0.47882399999999997	0.8118120930232559	1	Aneuploid	Gain	chr1818p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr18	18q	60877248	11587556	0.432403	0.1903429668831285	3	Segmental	Gain	chr1818q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr19	19q	32628983	18217004	-0.7442445641803119	0.5583074409643721	7	Segmental	Loss	chr1919q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr2	2p	93300000	0	0	0	2	Neutral	Neutral	chr22p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr2	2q	149899373	103218264	-0.22953216869609436	0.6885836940758918	7	Segmental	Loss	chr22q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr20	20q	35525520	2322553	0.397179	0.06537703037140624	2	Segmental	Gain	chr2020q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr21	21q	34929895	0	0	0	3	Neutral	Neutral	chr2121q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr5	5p	48400000	1742013	-0.449197	0.03599200413223141	2	Segmental	Loss	chr55p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr5	5q	132515260	19111079	-0.700962	0.14421794893659795	2	Segmental	Loss	chr55q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr6	6p	61000000	56907499	0.201439635739817	0.9329098196721312	3	Aneuploid	Gain	chr66p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr6	6q	110115067	106772375	-0.5477167307411211	0.9696436455875743	3	Aneuploid	Loss	chr66q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr7	7p	59900000	0	0	0	3	Neutral	Neutral	chr77p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr7	7q	99238663	0	0	0	1	Neutral	Neutral	chr77q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr8	8p	45600000	11231120	0.5132869999999999	0.24629649122807018	2	Segmental	Gain	chr88p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr8	8q	100764022	44561136	0.5000254725631321	0.44223260560202726	3	Segmental	Gain	chr88q
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr9	9p	49000000	38196692	-0.4453539974546487	0.7795243265306122	2	Segmental	Loss	chr99p
GLSS-MD-0091-R1	GLSS-MD-0091	Recurrence	chr9	9q	92213431	11396119	0.44168059624035166	0.12358415554454318	3	Segmental	Gain	chr99q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr1	1p	125000000	17546342	-0.5532110600842615	0.140370736	7	Segmental	Loss	chr11p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr10	10p	40200000	5034766	0.21045100000000003	0.1252429353233831	3	Segmental	Gain	chr1010p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr11	11p	53700000	9564467	-0.306206	0.17810925512104284	2	Segmental	Loss	chr1111p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr11	11q	81306516	73856857	0.4477292265763083	0.9083756214569568	4	Aneuploid	Gain	chr1111q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr17	17p	24000000	0	0	0	5	Neutral	Neutral	chr1717p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr19	19q	32628983	0	0	0	1	Neutral	Neutral	chr1919q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr2	2p	93300000	0	0	0	2	Neutral	Neutral	chr22p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr3	3p	91000000	45158641	0.40130499999999997	0.4962488021978022	2	Segmental	Gain	chr33p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr5	5p	48400000	13725828	-0.354369	0.28359148760330577	2	Segmental	Loss	chr55p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr5	5q	132515260	17771625	-0.8523697474607976	0.13411002627169127	4	Segmental	Loss	chr55q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr6	6p	61000000	6464468	0.18484495425903566	0.10597488524590164	5	Segmental	Gain	chr66p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr7	7q	99238663	63032910	0.46107700000000007	0.6351648449757934	2	Segmental	Gain	chr77q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr8	8q	100764022	23384281	0.588209	0.23206974608456976	3	Segmental	Gain	chr88q
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr9	9p	49000000	34614810	0.16166825012519206	0.706424693877551	3	Segmental	Gain	chr99p
GLSS-MD-0091-TP	GLSS-MD-0091	Primary	chr9	9q	92213431	61501569	0.4204934578979928	0.6669480609608811	3	Segmental	Gain	chr99q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr1	1p	125000000	115730605	-0.8696424569856003	0.92584484	29	Aneuploid	Loss	chr11p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr1	1q	124250621	19865067	-0.637566	0.1598790158159451	2	Segmental	Loss	chr11q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr14	14q	89749540	0	0	0	3	Neutral	Neutral	chr1414q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr19	19q	32628983	11989209	-0.8842384450290257	0.36744047462343526	8	Segmental	Loss	chr1919q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr2	2p	93300000	0	0	0	3	Neutral	Neutral	chr22p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr6	6p	61000000	0	0	0	1	Neutral	Neutral	chr66p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr7	7q	99238663	0	0	0	1	Neutral	Neutral	chr77q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr9	9p	49000000	0	0	0	1	Neutral	Neutral	chr99p
GLSS-MD-0092-R1	GLSS-MD-0092	Recurrence	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr1	1p	125000000	121609549	-0.7635656434914087	0.972876392	15	Aneuploid	Loss	chr11p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr1	1q	124250621	19865067	-0.729669	0.1598790158159451	3	Segmental	Loss	chr11q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr11	11p	53700000	0	0	0	2	Neutral	Neutral	chr1111p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr11	11q	81306516	0	0	0	2	Neutral	Neutral	chr1111q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr12	12q	98051895	0	0	0	2	Neutral	Neutral	chr1212q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr14	14q	89749540	0	0	0	2	Neutral	Neutral	chr1414q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr16	16p	36600000	0	0	0	2	Neutral	Neutral	chr1616p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr19	19p	26500000	0	0	0	2	Neutral	Neutral	chr1919p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr19	19q	32628983	21119660	-0.812321047813696	0.6472668792649774	11	Segmental	Loss	chr1919q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr21	21q	34929895	1227571	-0.202123	0.03514385027495788	3	Segmental	Loss	chr2121q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr6	6p	61000000	0	0	0	1	Neutral	Neutral	chr66p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr7	7q	99238663	0	0	0	1	Neutral	Neutral	chr77q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr8	8p	45600000	0	0	0	2	Neutral	Neutral	chr88p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr9	9p	49000000	0	0	0	1	Neutral	Neutral	chr99p
GLSS-MD-0092-TP	GLSS-MD-0092	Primary	chr9	9q	92213431	0	0	0	2	Neutral	Neutral	chr99q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr1	1p	125000000	6575963	-0.20517	0.052607704	3	Segmental	Loss	chr11p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr1	1q	124250621	0	0	0	2	Neutral	Neutral	chr11q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr10	10p	40200000	38182581	0.326114	0.949815447761194	2	Aneuploid	Gain	chr1010p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr11	11p	53700000	5614729	-0.210206	0.10455733705772811	2	Segmental	Loss	chr1111p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr12	12p	35800000	10353289	0.31358800000000003	0.2891980167597765	2	Segmental	Gain	chr1212p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr12	12q	98051895	0	0	0	2	Neutral	Neutral	chr1212q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr17	17q	57195210	0	0	0	2	Neutral	Neutral	chr1717q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr18	18p	17200000	13963168	0.362078	0.8118120930232559	1	Aneuploid	Gain	chr1818p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr19	19q	32628983	0	0	0	1	Neutral	Neutral	chr1919q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr21	21q	34929895	1549945	-0.21328599999999998	0.04437302202024942	2	Segmental	Loss	chr2121q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr22	22q	36604566	0	0	0	2	Neutral	Neutral	chr2222q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr5	5q	132515260	0	0	0	2	Neutral	Neutral	chr55q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr6	6p	61000000	0	0	0	3	Neutral	Neutral	chr66p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr6	6q	110115067	0	0	0	2	Neutral	Neutral	chr66q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr7	7p	59900000	0	0	0	2	Neutral	Neutral	chr77p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr7	7q	99238663	0	0	0	1	Neutral	Neutral	chr77q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr8	8q	100764022	0	0	0	3	Neutral	Neutral	chr88q
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr9	9p	49000000	0	0	0	1	Neutral	Neutral	chr99p
GLSS-MD-0093-R1	GLSS-MD-0093	Recurrence	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-MD-0093-TP	GLSS-MD-0093	Primary	chr1	1p	125000000	0	0	0	1	Neutral	Neutral	chr11p
GLSS-MD-0093-TP	GLSS-MD-0093	Primary	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-MD-0093-TP	GLSS-MD-0093	Primary	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-MD-0093-TP	GLSS-MD-0093	Primary	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-MD-0093-TP	GLSS-MD-0093	Primary	chr11	11p	53700000	0	0	0	2	Neutral	Neutral	chr1111p
